timestamp,user,action,response_time_ms
2026-09-24 21:20:57,user2,login,88
2026-09-24 21:20:58,user1,login,246
2026-09-24 21:20:59,user2,search,911
2026-09-24 21:21:00,user2,login,610
2026-09-24 21:21:01,user2,logout,1000
2026-09-24 21:21:02,user3,logout,183
2026-09-24 21:21:03,user5,view,497
2026-09-24 21:21:04,user1,login,462
2026-09-24 21:21:05,user5,view,623
2026-09-24 21:21:06,user3,purchase,909
2026-09-24 21:21:07,user3,purchase,939
2026-09-24 21:21:08,user5,purchase,915
2026-09-24 21:21:09,user3,search,502
2026-09-24 21:21:10,user3,login,184
2026-09-24 21:21:11,user5,logout,369
2026-09-24 21:21:12,user5,login,439
2026-09-24 21:21:13,user3,purchase,891
2026-09-24 21:21:14,user4,logout,310
2026-09-24 21:21:15,user2,login,238
2026-09-24 21:21:16,user1,search,308
2026-09-24 21:21:17,user2,logout,223
2026-09-24 21:21:18,user3,logout,728
2026-09-24 21:21:19,user5,search,999
2026-09-24 21:21:20,user3,purchase,980
2026-09-24 21:21:21,user5,search,719
2026-09-24 21:21:22,user3,purchase,548
2026-09-24 21:21:23,user4,search,600
2026-09-24 21:21:24,user5,view,173
2026-09-24 21:21:25,user3,search,879
2026-09-24 21:21:26,user5,search,955
2026-09-24 21:21:27,user3,login,836
2026-09-24 21:21:28,user4,login,495
2026-09-24 21:21:29,user5,logout,516
2026-09-24 21:21:30,user2,logout,265
2026-09-24 21:21:31,user3,purchase,570
2026-09-24 21:21:32,user1,purchase,62
2026-09-24 21:21:33,user4,login,917
2026-09-24 21:21:34,user3,logout,92
2026-09-24 21:21:35,user5,login,750
2026-09-24 21:21:36,user5,logout,345
2026-09-24 21:21:37,user3,login,519
2026-09-24 21:21:38,user1,logout,822
2026-09-24 21:21:39,user1,view,840
2026-09-24 21:21:40,user1,view,573
2026-09-24 21:21:41,user3,purchase,662
2026-09-24 21:21:42,user4,purchase,527
2026-09-24 21:21:43,user5,logout,823
2026-09-24 21:21:44,user1,view,66
2026-09-24 21:21:45,user5,logout,344
2026-09-24 21:21:46,user2,purchase,962
2026-09-24 21:21:47,user5,search,949
2026-09-24 21:21:48,user1,login,92
2026-09-24 21:21:49,user4,search,679
2026-09-24 21:21:50,user1,view,945
2026-09-24 21:21:51,user4,logout,473
2026-09-24 21:21:52,user3,search,176
2026-09-24 21:21:53,user3,login,110
2026-09-24 21:21:54,user1,logout,913
2026-09-24 21:21:55,user1,view,631
2026-09-24 21:21:56,user5,search,978
2026-09-24 21:21:57,user1,purchase,125
2026-09-24 21:21:58,user2,search,409
2026-09-24 21:21:59,user3,purchase,745
2026-09-24 21:22:00,user2,logout,451
2026-09-24 21:22:01,user3,login,921
2026-09-24 21:22:02,user5,logout,469
2026-09-24 21:22:03,user4,logout,466
2026-09-24 21:22:04,user4,search,60
2026-09-24 21:22:05,user2,login,372
2026-09-24 21:22:06,user5,view,167
2026-09-24 21:22:07,user2,logout,348
2026-09-24 21:22:08,user2,search,550
2026-09-24 21:22:09,user5,view,561
2026-09-24 21:22:10,user1,view,700
2026-09-24 21:22:11,user4,purchase,946
2026-09-24 21:22:12,user5,view,523
2026-09-24 21:22:13,user4,logout,186
2026-09-24 21:22:14,user2,purchase,590
2026-09-24 21:22:15,user3,logout,588
2026-09-24 21:22:16,user1,logout,956
2026-09-24 21:22:17,user3,search,105
2026-09-24 21:22:18,user5,purchase,995
2026-09-24 21:22:19,user4,login,658
2026-09-24 21:22:20,user4,search,618
2026-09-24 21:22:21,user1,search,896
2026-09-24 21:22:22,user5,purchase,899
2026-09-24 21:22:23,user2,logout,496
2026-09-24 21:22:24,user3,logout,952
2026-09-24 21:22:25,user1,logout,945
2026-09-24 21:22:26,user5,search,413
2026-09-24 21:22:27,user3,view,363
2026-09-24 21:22:28,user3,search,58
2026-09-24 21:22:29,user3,login,598
2026-09-24 21:22:30,user3,logout,384
2026-09-24 21:22:31,user4,purchase,600
2026-09-24 21:22:32,user3,login,131
2026-09-24 21:22:33,user5,logout,379
2026-09-24 21:22:34,user5,logout,538
2026-09-24 21:22:35,user3,purchase,807
2026-09-24 21:22:36,user4,purchase,77
2026-09-24 21:22:37,user3,search,694
2026-09-24 21:22:38,user4,view,262
2026-09-24 21:22:39,user2,view,439
2026-09-24 21:22:40,user1,logout,810
2026-09-24 21:22:41,user5,view,82
2026-09-24 21:22:42,user5,purchase,463
2026-09-24 21:22:43,user2,purchase,654
2026-09-24 21:22:44,user1,login,265
2026-09-24 21:22:45,user4,login,689
2026-09-24 21:22:46,user3,login,420
2026-09-24 21:22:47,user4,search,689
2026-09-24 21:22:48,user3,login,68
2026-09-24 21:22:49,user3,logout,351
2026-09-24 21:22:50,user2,login,689
2026-09-24 21:22:51,user5,purchase,601
2026-09-24 21:22:52,user4,logout,310
2026-09-24 21:22:53,user5,purchase,912
2026-09-24 21:22:54,user2,login,852
2026-09-24 21:22:55,user3,view,967
2026-09-24 21:22:56,user2,view,644
2026-09-24 21:22:57,user2,login,218
2026-09-24 21:22:58,user1,login,120
2026-09-24 21:22:59,user5,search,912
2026-09-24 21:23:00,user2,view,135
2026-09-24 21:23:01,user1,logout,115
2026-09-24 21:23:02,user1,view,530
2026-09-24 21:23:03,user4,login,684
2026-09-24 21:23:04,user5,login,525
2026-09-24 21:23:05,user5,login,477
2026-09-24 21:23:06,user1,search,721
2026-09-24 21:23:07,user4,search,126
2026-09-24 21:23:08,user4,search,307
2026-09-24 21:23:09,user4,search,752
2026-09-24 21:23:10,user1,purchase,859
2026-09-24 21:23:11,user4,search,500
2026-09-24 21:23:12,user2,search,183
2026-09-24 21:23:13,user2,logout,432
2026-09-24 21:23:14,user1,purchase,104
2026-09-24 21:23:15,user5,view,444
2026-09-24 21:23:16,user5,search,414
2026-09-24 21:23:17,user4,logout,423
2026-09-24 21:23:18,user2,login,600
2026-09-24 21:23:19,user3,purchase,109
2026-09-24 21:23:20,user5,search,211
2026-09-24 21:23:21,user3,view,696
2026-09-24 21:23:22,user4,logout,98
2026-09-24 21:23:23,user5,view,544
2026-09-24 21:23:24,user5,login,319
2026-09-24 21:23:25,user4,search,729
2026-09-24 21:23:26,user3,purchase,649
2026-09-24 21:23:27,user3,search,312
2026-09-24 21:23:28,user4,logout,577
2026-09-24 21:23:29,user5,view,562
2026-09-24 21:23:30,user3,login,724
2026-09-24 21:23:31,user3,view,767
2026-09-24 21:23:32,user3,search,945
2026-09-24 21:23:33,user2,logout,844
2026-09-24 21:23:34,user3,view,414
2026-09-24 21:23:35,user4,view,237
2026-09-24 21:23:36,user4,search,635
2026-09-24 21:23:37,user5,logout,325
2026-09-24 21:23:38,user2,purchase,186
2026-09-24 21:23:39,user3,view,169
2026-09-24 21:23:40,user4,logout,702
2026-09-24 21:23:41,user3,logout,88
2026-09-24 21:23:42,user3,view,843
2026-09-24 21:23:43,user3,logout,561
2026-09-24 21:23:44,user3,logout,643
2026-09-24 21:23:45,user5,logout,432
2026-09-24 21:23:46,user1,login,1000
2026-09-24 21:23:47,user3,search,612
2026-09-24 21:23:48,user2,logout,840
2026-09-24 21:23:49,user4,login,963
2026-09-24 21:23:50,user1,purchase,313
2026-09-24 21:23:51,user1,view,900
2026-09-24 21:23:52,user1,view,962
2026-09-24 21:23:53,user4,view,402
2026-09-24 21:23:54,user1,logout,872
2026-09-24 21:23:55,user4,search,641
2026-09-24 21:23:56,user2,search,778
2026-09-24 21:23:57,user5,view,871
2026-09-24 21:23:58,user2,search,193
2026-09-24 21:23:59,user2,login,263
2026-09-24 21:24:00,user3,search,730
2026-09-24 21:24:01,user5,logout,352
2026-09-24 21:24:02,user5,search,331
2026-09-24 21:24:03,user4,logout,714
2026-09-24 21:24:04,user3,purchase,645
2026-09-24 21:24:05,user3,logout,964
2026-09-24 21:24:06,user5,login,830
2026-09-24 21:24:07,user2,view,193
2026-09-24 21:24:08,user5,search,208
2026-09-24 21:24:09,user2,login,813
2026-09-24 21:24:10,user1,logout,344
2026-09-24 21:24:11,user3,view,581
2026-09-24 21:24:12,user5,search,520
2026-09-24 21:24:13,user2,login,565
2026-09-24 21:24:14,user3,login,518
2026-09-24 21:24:15,user2,search,426
2026-09-24 21:24:16,user2,search,804
2026-09-24 21:24:17,user2,purchase,408
2026-09-24 21:24:18,user3,purchase,343
2026-09-24 21:24:19,user4,logout,75
2026-09-24 21:24:20,user1,login,998
2026-09-24 21:24:21,user4,view,865
2026-09-24 21:24:22,user4,login,128
2026-09-24 21:24:23,user5,purchase,532
2026-09-24 21:24:24,user2,search,497
2026-09-24 21:24:25,user2,search,719
2026-09-24 21:24:26,user4,view,418
2026-09-24 21:24:27,user5,view,143
2026-09-24 21:24:28,user2,purchase,929
2026-09-24 21:24:29,user1,logout,561
2026-09-24 21:24:30,user4,logout,815
2026-09-24 21:24:31,user2,login,51
2026-09-24 21:24:32,user4,login,494
2026-09-24 21:24:33,user3,search,854
2026-09-24 21:24:34,user1,logout,707
2026-09-24 21:24:35,user1,view,277
2026-09-24 21:24:36,user1,view,210
2026-09-24 21:24:37,user2,login,621
2026-09-24 21:24:38,user5,search,402
2026-09-24 21:24:39,user2,search,527
2026-09-24 21:24:40,user4,purchase,343
2026-09-24 21:24:41,user4,view,978
2026-09-24 21:24:42,user5,view,461
2026-09-24 21:24:43,user5,purchase,332
2026-09-24 21:24:44,user2,search,791
2026-09-24 21:24:45,user3,logout,78
2026-09-24 21:24:46,user2,view,301
2026-09-24 21:24:47,user3,search,116
2026-09-24 21:24:48,user3,search,884
2026-09-24 21:24:49,user4,view,366
2026-09-24 21:24:50,user5,purchase,477
2026-09-24 21:24:51,user2,login,582
2026-09-24 21:24:52,user2,view,985
2026-09-24 21:24:53,user3,view,571
2026-09-24 21:24:54,user1,logout,525
2026-09-24 21:24:55,user1,search,79
2026-09-24 21:24:56,user5,purchase,168
2026-09-24 21:24:57,user3,view,685
2026-09-24 21:24:58,user2,login,223
2026-09-24 21:24:59,user4,view,101
2026-09-24 21:25:00,user2,view,960
2026-09-24 21:25:01,user3,purchase,659
2026-09-24 21:25:02,user1,search,715
2026-09-24 21:25:03,user2,logout,520
2026-09-24 21:25:04,user2,view,397
2026-09-24 21:25:05,user2,purchase,211
2026-09-24 21:25:06,user4,purchase,667
2026-09-24 21:25:07,user3,search,578
2026-09-24 21:25:08,user2,view,371
2026-09-24 21:25:09,user2,logout,423
2026-09-24 21:25:10,user1,login,844
2026-09-24 21:25:11,user3,login,934
2026-09-24 21:25:12,user4,purchase,996
2026-09-24 21:25:13,user3,login,526
2026-09-24 21:25:14,user2,login,245
2026-09-24 21:25:15,user3,logout,818
2026-09-24 21:25:16,user4,logout,450
2026-09-24 21:25:17,user2,purchase,556
2026-09-24 21:25:18,user2,purchase,878
2026-09-24 21:25:19,user1,view,898
2026-09-24 21:25:20,user4,search,474
2026-09-24 21:25:21,user3,login,724
2026-09-24 21:25:22,user2,purchase,590
2026-09-24 21:25:23,user5,purchase,211
2026-09-24 21:25:24,user5,purchase,154
2026-09-24 21:25:25,user3,search,59
2026-09-24 21:25:26,user2,logout,847
2026-09-24 21:25:27,user5,view,343
2026-09-24 21:25:28,user4,logout,790
2026-09-24 21:25:29,user4,view,843
2026-09-24 21:25:30,user1,logout,68
2026-09-24 21:25:31,user4,purchase,942
2026-09-24 21:25:32,user5,search,493
2026-09-24 21:25:33,user3,purchase,243
2026-09-24 21:25:34,user4,search,723
2026-09-24 21:25:35,user1,search,764
2026-09-24 21:25:36,user1,login,881
2026-09-24 21:25:37,user5,purchase,455
2026-09-24 21:25:38,user1,login,234
2026-09-24 21:25:39,user4,purchase,332
2026-09-24 21:25:40,user4,purchase,87
2026-09-24 21:25:41,user2,logout,358
2026-09-24 21:25:42,user4,logout,296
2026-09-24 21:25:43,user3,purchase,458
2026-09-24 21:25:44,user1,logout,963
2026-09-24 21:25:45,user4,logout,641
2026-09-24 21:25:46,user3,login,761
2026-09-24 21:25:47,user3,logout,268
2026-09-24 21:25:48,user2,login,751
2026-09-24 21:25:49,user2,purchase,717
2026-09-24 21:25:50,user3,purchase,498
2026-09-24 21:25:51,user4,logout,253
2026-09-24 21:25:52,user5,login,575
2026-09-24 21:25:53,user4,login,521
2026-09-24 21:25:54,user1,logout,747
2026-09-24 21:25:55,user3,search,819
2026-09-24 21:25:56,user5,login,713
2026-09-24 21:25:57,user5,logout,70
2026-09-24 21:25:58,user5,view,826
2026-09-24 21:25:59,user2,login,441
2026-09-24 21:26:00,user4,logout,87
2026-09-24 21:26:01,user1,logout,747
2026-09-24 21:26:02,user1,login,320
2026-09-24 21:26:03,user3,search,230
2026-09-24 21:26:04,user5,purchase,321
2026-09-24 21:26:05,user5,logout,742
2026-09-24 21:26:06,user4,purchase,287
2026-09-24 21:26:07,user2,search,121
2026-09-24 21:26:08,user5,view,355
2026-09-24 21:26:09,user5,purchase,658
2026-09-24 21:26:10,user3,search,822
2026-09-24 21:26:11,user5,search,844
2026-09-24 21:26:12,user1,search,565
2026-09-24 21:26:13,user4,login,594
2026-09-24 21:26:14,user2,purchase,214
2026-09-24 21:26:15,user2,login,308
2026-09-24 21:26:16,user1,search,572
2026-09-24 21:26:17,user5,view,553
2026-09-24 21:26:18,user1,view,725
2026-09-24 21:26:19,user4,purchase,856
2026-09-24 21:26:20,user1,view,246
2026-09-24 21:26:21,user4,purchase,808
2026-09-24 21:26:22,user2,logout,314
2026-09-24 21:26:23,user5,search,562
2026-09-24 21:26:24,user2,view,125
2026-09-24 21:26:25,user1,search,139
2026-09-24 21:26:26,user1,login,476
2026-09-24 21:26:27,user5,search,421
2026-09-24 21:26:28,user4,search,121
2026-09-24 21:26:29,user3,view,349
2026-09-24 21:26:30,user5,view,554
2026-09-24 21:26:31,user4,login,126
2026-09-24 21:26:32,user1,search,912
2026-09-24 21:26:33,user3,login,201
2026-09-24 21:26:34,user4,login,949
2026-09-24 21:26:35,user1,logout,774
2026-09-24 21:26:36,user4,view,56
2026-09-24 21:26:37,user5,view,928
2026-09-24 21:26:38,user1,search,621
2026-09-24 21:26:39,user5,logout,305
2026-09-24 21:26:40,user1,search,528
2026-09-24 21:26:41,user3,login,409
2026-09-24 21:26:42,user1,view,521
2026-09-24 21:26:43,user2,purchase,160
2026-09-24 21:26:44,user1,view,331
2026-09-24 21:26:45,user3,search,827
2026-09-24 21:26:46,user1,view,246
2026-09-24 21:26:47,user4,search,381
2026-09-24 21:26:48,user3,purchase,448
2026-09-24 21:26:49,user1,login,840
2026-09-24 21:26:50,user4,view,109
2026-09-24 21:26:51,user4,search,183
2026-09-24 21:26:52,user1,view,182
2026-09-24 21:26:53,user2,login,223
2026-09-24 21:26:54,user1,view,307
2026-09-24 21:26:55,user5,logout,924
2026-09-24 21:26:56,user5,logout,862
2026-09-24 21:26:57,user3,logout,537
2026-09-24 21:26:58,user3,login,578
2026-09-24 21:26:59,user4,logout,603
2026-09-24 21:27:00,user3,purchase,163
2026-09-24 21:27:01,user4,logout,403
2026-09-24 21:27:02,user2,search,645
2026-09-24 21:27:03,user1,logout,515
2026-09-24 21:27:04,user2,search,745
2026-09-24 21:27:05,user4,view,64
2026-09-24 21:27:06,user1,purchase,855
2026-09-24 21:27:07,user4,view,212
2026-09-24 21:27:08,user1,login,987
2026-09-24 21:27:09,user5,view,397
2026-09-24 21:27:10,user4,logout,83
2026-09-24 21:27:11,user1,view,356
2026-09-24 21:27:12,user2,view,856
2026-09-24 21:27:13,user4,logout,947
2026-09-24 21:27:14,user5,purchase,521
2026-09-24 21:27:15,user3,search,505
2026-09-24 21:27:16,user1,search,370
2026-09-24 21:27:17,user2,purchase,405
2026-09-24 21:27:18,user2,purchase,184
2026-09-24 21:27:19,user1,purchase,254
2026-09-24 21:27:20,user2,search,603
2026-09-24 21:27:21,user5,purchase,217
2026-09-24 21:27:22,user4,view,858
2026-09-24 21:27:23,user2,search,140
2026-09-24 21:27:24,user3,view,178
2026-09-24 21:27:25,user1,search,325
2026-09-24 21:27:26,user5,logout,917
2026-09-24 21:27:27,user5,search,587
2026-09-24 21:27:28,user4,purchase,384
2026-09-24 21:27:29,user4,search,233
2026-09-24 21:27:30,user2,logout,736
2026-09-24 21:27:31,user2,purchase,458
2026-09-24 21:27:32,user2,logout,797
2026-09-24 21:27:33,user3,search,440
2026-09-24 21:27:34,user4,view,968
2026-09-24 21:27:35,user5,purchase,595
2026-09-24 21:27:36,user1,search,872
2026-09-24 21:27:37,user4,purchase,108
2026-09-24 21:27:38,user5,purchase,350
2026-09-24 21:27:39,user5,view,559
2026-09-24 21:27:40,user1,logout,1000
2026-09-24 21:27:41,user2,logout,768
2026-09-24 21:27:42,user2,login,217
2026-09-24 21:27:43,user3,logout,150
2026-09-24 21:27:44,user3,search,696
2026-09-24 21:27:45,user5,login,750
2026-09-24 21:27:46,user4,view,870
2026-09-24 21:27:47,user2,purchase,127
2026-09-24 21:27:48,user3,purchase,298
2026-09-24 21:27:49,user3,login,789
2026-09-24 21:27:50,user5,view,725
2026-09-24 21:27:51,user4,view,578
2026-09-24 21:27:52,user5,view,618
2026-09-24 21:27:53,user2,login,359
2026-09-24 21:27:54,user3,search,573
2026-09-24 21:27:55,user4,login,204
2026-09-24 21:27:56,user1,login,698
2026-09-24 21:27:57,user1,view,544
2026-09-24 21:27:58,user4,search,245
2026-09-24 21:27:59,user2,search,906
2026-09-24 21:28:00,user2,purchase,133
2026-09-24 21:28:01,user5,login,283
2026-09-24 21:28:02,user4,view,167
2026-09-24 21:28:03,user4,login,92
2026-09-24 21:28:04,user5,logout,427
2026-09-24 21:28:05,user4,search,725
2026-09-24 21:28:06,user3,login,330
2026-09-24 21:28:07,user2,search,442
2026-09-24 21:28:08,user2,login,552
2026-09-24 21:28:09,user1,search,247
2026-09-24 21:28:10,user2,login,601
2026-09-24 21:28:11,user3,search,657
2026-09-24 21:28:12,user4,logout,491
2026-09-24 21:28:13,user4,login,335
2026-09-24 21:28:14,user5,purchase,189
2026-09-24 21:28:15,user5,logout,355
2026-09-24 21:28:16,user2,logout,865
2026-09-24 21:28:17,user2,login,139
2026-09-24 21:28:18,user4,purchase,557
2026-09-24 21:28:19,user5,search,229
2026-09-24 21:28:20,user4,view,75
2026-09-24 21:28:21,user4,purchase,473
2026-09-24 21:28:22,user2,view,101
2026-09-24 21:28:23,user2,view,931
2026-09-24 21:28:24,user2,purchase,786
2026-09-24 21:28:25,user2,view,282
2026-09-24 21:28:26,user4,view,939
2026-09-24 21:28:27,user3,search,509
2026-09-24 21:28:28,user4,view,267
2026-09-24 21:28:29,user3,purchase,352
2026-09-24 21:28:30,user1,view,838
2026-09-24 21:28:31,user1,purchase,492
2026-09-24 21:28:32,user3,search,498
2026-09-24 21:28:33,user3,search,887
2026-09-24 21:28:34,user2,logout,576
2026-09-24 21:28:35,user2,logout,224
2026-09-24 21:28:36,user1,search,794
2026-09-24 21:28:37,user1,logout,188
2026-09-24 21:28:38,user4,purchase,185
2026-09-24 21:28:39,user4,login,400
2026-09-24 21:28:40,user1,search,900
2026-09-24 21:28:41,user2,logout,626
2026-09-24 21:28:42,user2,view,381
2026-09-24 21:28:43,user3,login,964
2026-09-24 21:28:44,user2,logout,330
2026-09-24 21:28:45,user2,search,749
2026-09-24 21:28:46,user1,purchase,463
2026-09-24 21:28:47,user1,view,812
2026-09-24 21:28:48,user1,search,913
2026-09-24 21:28:49,user4,view,448
2026-09-24 21:28:50,user4,search,572
2026-09-24 21:28:51,user1,purchase,433
2026-09-24 21:28:52,user1,view,881
2026-09-24 21:28:53,user3,purchase,756
2026-09-24 21:28:54,user4,purchase,934
2026-09-24 21:28:55,user2,login,62
2026-09-24 21:28:56,user1,search,670
2026-09-24 21:28:57,user4,purchase,910
2026-09-24 21:28:58,user4,login,797
2026-09-24 21:28:59,user3,logout,304
2026-09-24 21:29:00,user1,purchase,133
2026-09-24 21:29:01,user3,view,275
2026-09-24 21:29:02,user2,purchase,377
2026-09-24 21:29:03,user4,view,84
2026-09-24 21:29:04,user2,view,200
2026-09-24 21:29:05,user5,logout,388
2026-09-24 21:29:06,user2,view,487
2026-09-24 21:29:07,user4,login,886
2026-09-24 21:29:08,user1,search,591
2026-09-24 21:29:09,user2,logout,312
2026-09-24 21:29:10,user4,view,452
2026-09-24 21:29:11,user2,login,750
2026-09-24 21:29:12,user1,logout,541
2026-09-24 21:29:13,user2,purchase,148
2026-09-24 21:29:14,user4,view,106
2026-09-24 21:29:15,user5,view,337
2026-09-24 21:29:16,user3,login,96
2026-09-24 21:29:17,user3,purchase,393
2026-09-24 21:29:18,user4,search,138
2026-09-24 21:29:19,user4,logout,88
2026-09-24 21:29:20,user3,search,457
2026-09-24 21:29:21,user3,logout,157
2026-09-24 21:29:22,user5,purchase,879
2026-09-24 21:29:23,user2,logout,743
2026-09-24 21:29:24,user1,view,61
2026-09-24 21:29:25,user2,view,366
2026-09-24 21:29:26,user1,search,658
2026-09-24 21:29:27,user2,search,691
2026-09-24 21:29:28,user2,login,930
2026-09-24 21:29:29,user5,logout,663
2026-09-24 21:29:30,user1,login,840
2026-09-24 21:29:31,user4,view,564
2026-09-24 21:29:32,user1,view,355
2026-09-24 21:29:33,user1,purchase,798
2026-09-24 21:29:34,user3,logout,808
2026-09-24 21:29:35,user1,logout,597
2026-09-24 21:29:36,user3,purchase,949
2026-09-24 21:29:37,user4,login,522
2026-09-24 21:29:38,user2,purchase,149
2026-09-24 21:29:39,user4,login,495
2026-09-24 21:29:40,user1,search,726
2026-09-24 21:29:41,user1,login,403
2026-09-24 21:29:42,user4,login,268
2026-09-24 21:29:43,user2,login,805
2026-09-24 21:29:44,user1,search,905
2026-09-24 21:29:45,user4,login,784
2026-09-24 21:29:46,user3,purchase,71
2026-09-24 21:29:47,user4,view,112
2026-09-24 21:29:48,user2,search,487
2026-09-24 21:29:49,user5,search,403
2026-09-24 21:29:50,user2,purchase,974
2026-09-24 21:29:51,user5,view,259
2026-09-24 21:29:52,user3,login,657
2026-09-24 21:29:53,user2,purchase,979
2026-09-24 21:29:54,user5,purchase,904
2026-09-24 21:29:55,user2,purchase,76
2026-09-24 21:29:56,user1,search,405
2026-09-24 21:29:57,user3,search,265
2026-09-24 21:29:58,user2,login,998
2026-09-24 21:29:59,user1,view,66
2026-09-24 21:30:00,user2,purchase,978
2026-09-24 21:30:01,user5,purchase,745
2026-09-24 21:30:02,user1,login,146
